rental_hour,season,workingday,weather,temp,humidity,windspeed,total_rentals,sunspots
2011-12-05 13:00:00,fall,1,2,17.22,71,6.0032,171,2
2011-12-05 14:00:00,fall,1,2,18.86,67,0.0,133,0
2011-12-05 15:00:00,fall,1,2,18.86,72,6.0032,148,0
2011-12-05 16:00:00,fall,1,1,20.5,63,6.0032,248,0
2011-12-05 17:00:00,fall,1,1,17.22,77,0.0,446,2
2011-12-05 18:00:00,fall,1,1,18.04,77,0.0,399,2
2011-12-05 19:00:00,fall,1,2,18.86,77,0.0,308,0
2011-12-05 20:00:00,fall,1,2,18.86,82,7.0015,205,0
2011-12-05 21:00:00,fall,1,2,18.04,88,6.0032,176,1
2011-12-05 22:00:00,fall,1,2,18.04,88,8.9981,106,1
2011-12-05 23:00:00,fall,1,2,18.86,88,8.9981,62,2
2011-12-06 00:00:00,fall,1,2,20.5,77,19.9995,28,1
2011-12-06 01:00:00,fall,1,2,18.86,88,19.9995,16,2
2011-12-06 02:00:00,fall,1,2,18.86,87,12.998,3,2
2011-12-06 03:00:00,fall,1,2,18.86,87,12.998,3,0
2011-12-06 04:00:00,fall,1,3,18.86,88,15.0013,7,2
2011-12-06 05:00:00,fall,1,3,18.86,88,15.0013,20,0
2011-12-06 06:00:00,fall,1,2,18.04,94,19.0012,86,0
2011-12-06 07:00:00,fall,1,2,18.86,94,12.998,234,0
2011-12-06 08:00:00,fall,1,2,18.86,94,12.998,414,2
2011-12-06 09:00:00,fall,1,2,18.86,94,15.0013,204,1
2011-12-06 10:00:00,fall,1,3,18.86,94,19.0012,50,0
2011-12-06 11:00:00,fall,1,3,18.86,94,16.9979,32,0
2011-12-06 12:00:00,fall,1,3,18.86,100,15.0013,55,1
2011-12-06 13:00:00,fall,1,3,18.86,100,12.998,71,1
2011-12-06 14:00:00,fall,1,3,19.68,100,15.0013,75,0
2011-12-06 15:00:00,fall,1,3,20.5,100,12.998,45,0
2011-12-06 16:00:00,fall,1,3,18.86,100,16.9979,88,2
2011-12-06 17:00:00,fall,1,2,18.86,100,15.0013,262,1
2011-12-06 18:00:00,fall,1,2,18.86,100,19.0012,304,1
2011-12-06 19:00:00,fall,1,3,18.86,100,19.9995,233,0
2011-12-06 20:00:00,fall,1,3,18.86,100,19.9995,110,1
2011-12-06 21:00:00,fall,1,2,18.04,100,12.998,114,0
2011-12-06 22:00:00,fall,1,3,18.86,100,11.0014,87,2
2011-12-06 23:00:00,fall,1,3,18.86,100,11.0014,53,2
2011-12-07 00:00:00,fall,1,1,18.04,100,12.998,33,0
2011-12-07 01:00:00,fall,1,2,18.86,100,16.9979,13,1
2011-12-07 02:00:00,fall,1,3,18.86,100,15.0013,6,1
2011-12-07 03:00:00,fall,1,3,18.86,100,15.0013,3,1
2011-12-07 04:00:00,fall,1,3,18.86,100,11.0014,1,2
2011-12-07 05:00:00,fall,1,3,18.86,100,11.0014,3,1
2011-12-07 06:00:00,fall,1,3,19.68,100,27.9993,18,0
2011-12-07 07:00:00,fall,1,3,18.04,100,7.0015,46,2
2011-12-07 08:00:00,fall,1,3,18.04,100,0.0,86,1
2011-12-07 09:00:00,fall,1,3,18.04,100,16.9979,64,0
2011-12-07 10:00:00,fall,1,3,18.04,100,6.0032,33,0
2011-12-07 11:00:00,fall,1,3,18.04,100,6.0032,50,1
2011-12-07 12:00:00,fall,1,3,18.04,100,8.9981,33,2
2011-12-07 13:00:00,fall,1,3,18.04,100,12.998,33,0
2011-12-07 14:00:00,fall,1,3,18.04,100,12.998,25,2
2011-12-07 15:00:00,fall,1,3,17.22,94,15.0013,30,1
2011-12-07 16:00:00,fall,1,3,17.22,94,12.998,31,0
2011-12-07 17:00:00,fall,1,3,16.4,100,22.0028,52,1
2011-12-07 18:00:00,fall,1,3,16.4,94,19.9995,51,2
2011-12-07 19:00:00,fall,1,3,13.94,87,43.0006,33,1
2011-12-07 20:00:00,fall,1,3,13.94,87,43.0006,26,2
2011-12-07 21:00:00,fall,1,3,12.3,87,35.0008,6,0
2011-12-07 22:00:00,fall,1,3,9.84,93,30.0026,13,0
2011-12-07 23:00:00,fall,1,1,9.84,93,26.0027,16,0
2011-12-08 00:00:00,fall,1,2,10.66,87,19.9995,21,1
2011-12-08 01:00:00,fall,1,1,10.66,81,23.9994,7,0
2011-12-08 02:00:00,fall,1,1,11.48,65,15.0013,4,1
2011-12-08 03:00:00,fall,1,1,10.66,60,19.9995,1,1
2011-12-08 04:00:00,fall,1,2,9.84,60,31.0009,2,2
2011-12-08 05:00:00,fall,1,1,9.02,64,15.0013,12,1
2011-12-08 06:00:00,fall,1,1,9.02,55,19.0012,71,2
2011-12-08 07:00:00,fall,1,1,9.02,60,15.0013,244,2
2011-12-08 08:00:00,fall,1,1,9.02,55,19.0012,429,0
2011-12-08 09:00:00,fall,1,1,9.84,52,26.0027,225,0
2011-12-08 10:00:00,fall,1,1,10.66,52,22.0028,110,1
2011-12-08 11:00:00,fall,1,1,11.48,52,16.9979,106,1
2011-12-08 12:00:00,fall,1,1,11.48,52,22.0028,156,1
2011-12-08 13:00:00,fall,1,1,12.3,49,23.9994,124,2
2011-12-08 14:00:00,fall,1,1,13.12,45,16.9979,137,2
2011-12-08 15:00:00,fall,1,1,13.12,45,8.9981,117,1
2011-12-08 16:00:00,fall,1,1,13.12,45,12.998,208,2
2011-12-08 17:00:00,fall,1,1,12.3,49,7.0015,331,1
2011-12-08 18:00:00,fall,1,1,11.48,52,15.0013,318,1
2011-12-08 19:00:00,fall,1,1,10.66,56,7.0015,232,0
2011-12-08 20:00:00,fall,1,1,10.66,60,7.0015,175,0
2011-12-08 21:00:00,fall,1,1,11.48,61,6.0032,139,0
2011-12-08 22:00:00,fall,1,1,10.66,65,8.9981,92,0
2011-12-08 23:00:00,fall,1,1,9.84,70,7.0015,61,0
2011-12-09 00:00:00,fall,1,1,9.84,65,0.0,34,0
2011-12-09 01:00:00,fall,1,1,9.84,65,0.0,14,2
2011-12-09 02:00:00,fall,1,1,9.84,70,0.0,12,2
2011-12-09 03:00:00,fall,1,1,9.02,80,0.0,6,0
2011-12-09 04:00:00,fall,1,1,9.02,80,0.0,2,0
2011-12-09 05:00:00,fall,1,1,9.02,80,0.0,20,1
2011-12-09 06:00:00,fall,1,1,9.02,80,6.0032,63,0
2011-12-09 07:00:00,fall,1,1,9.02,75,6.0032,199,0
2011-12-09 08:00:00,fall,1,1,9.84,81,0.0,385,2
2011-12-09 09:00:00,fall,1,1,10.66,81,6.0032,264,2
2011-12-09 10:00:00,fall,1,2,12.3,70,11.0014,126,0
2011-12-09 11:00:00,fall,1,1,13.12,70,16.9979,136,0
2011-12-09 12:00:00,fall,1,1,14.76,57,19.9995,173,2
2011-12-09 13:00:00,fall,1,1,15.58,50,12.998,168,0
2011-12-09 14:00:00,fall,1,1,15.58,46,19.0012,187,2
2011-12-09 15:00:00,fall,1,1,15.58,46,19.0012,189,1
2011-12-09 16:00:00,fall,1,1,14.76,62,8.9981,250,0
2011-12-09 17:00:00,fall,1,1,13.94,66,7.0015,362,2
2011-12-09 18:00:00,fall,1,1,13.94,61,0.0,318,0
2011-12-09 19:00:00,fall,1,1,13.94,61,0.0,199,0
2011-12-09 20:00:00,fall,1,1,12.3,81,0.0,150,0
2011-12-09 21:00:00,fall,1,1,12.3,75,0.0,140,2
2011-12-09 22:00:00,fall,1,1,11.48,87,0.0,129,0
2011-12-09 23:00:00,fall,1,1,11.48,81,0.0,94,1
2011-12-10 00:00:00,fall,0,2,10.66,81,7.0015,77,2
2011-12-10 01:00:00,fall,0,2,10.66,70,11.0014,66,2
2011-12-10 02:00:00,fall,0,2,11.48,61,6.0032,60,1
2011-12-10 03:00:00,fall,0,2,11.48,61,6.0032,25,1
2011-12-10 04:00:00,fall,0,2,10.66,65,7.0015,3,2
2011-12-10 05:00:00,fall,0,1,10.66,60,11.0014,6,0
2011-12-10 06:00:00,fall,0,1,9.84,65,7.0015,11,2
2011-12-10 07:00:00,fall,0,1,9.84,65,12.998,11,1
2011-12-10 08:00:00,fall,0,1,10.66,65,8.9981,73,1
2011-12-10 09:00:00,fall,0,1,11.48,61,19.0012,149,0
2011-12-10 10:00:00,fall,0,1,13.12,57,16.9979,192,0
2011-12-10 11:00:00,fall,0,1,13.12,53,27.9993,236,1
2011-12-10 12:00:00,fall,0,1,13.12,45,27.9993,283,1
2011-12-10 13:00:00,fall,0,1,13.94,34,27.9993,286,1
2011-12-10 14:00:00,fall,0,1,13.94,31,22.0028,293,1
2011-12-10 15:00:00,fall,0,1,13.94,34,23.9994,299,2
2011-12-10 16:00:00,fall,0,1,13.12,31,26.0027,241,1
2011-12-10 17:00:00,fall,0,1,11.48,36,22.0028,185,2
2011-12-10 18:00:00,fall,0,1,10.66,38,15.0013,172,2
2011-12-10 19:00:00,fall,0,1,10.66,38,19.0012,154,2
2011-12-10 20:00:00,fall,0,1,9.84,35,15.0013,124,0
2011-12-10 21:00:00,fall,0,1,9.02,44,15.0013,83,0
2011-12-10 22:00:00,fall,0,1,9.02,41,8.9981,95,1
2011-12-10 23:00:00,fall,0,1,8.2,47,11.0014,66,2
2011-12-11 00:00:00,fall,0,1,8.2,51,15.0013,74,2
2011-12-11 01:00:00,fall,0,1,6.56,59,15.0013,62,2
2011-12-11 02:00:00,fall,0,1,7.38,55,16.9979,52,0
2011-12-11 03:00:00,fall,0,1,6.56,59,8.9981,19,1
2011-12-11 04:00:00,fall,0,1,6.56,59,11.0014,5,0
2011-12-11 05:00:00,fall,0,1,7.38,59,7.0015,6,0
2011-12-11 06:00:00,fall,0,1,6.56,59,0.0,10,2
2011-12-11 07:00:00,fall,0,1,7.38,55,0.0,31,1
2011-12-11 08:00:00,fall,0,1,6.56,69,0.0,72,1
2011-12-11 09:00:00,fall,0,1,8.2,59,0.0,107,0
2011-12-11 10:00:00,fall,0,1,9.84,44,0.0,194,0
2011-12-11 11:00:00,fall,0,1,10.66,35,0.0,197,1
2011-12-11 12:00:00,fall,0,1,10.66,35,0.0,288,0
2011-12-11 13:00:00,fall,0,1,12.3,31,0.0,268,1
2011-12-11 14:00:00,fall,0,1,12.3,28,0.0,242,1
2011-12-11 15:00:00,fall,0,1,12.3,26,0.0,266,0
2011-12-11 16:00:00,fall,0,1,12.3,26,0.0,206,2
2011-12-11 17:00:00,fall,0,1,11.48,30,0.0,163,0
2011-12-11 18:00:00,fall,0,1,9.84,48,12.998,163,0
2011-12-11 19:00:00,fall,0,1,9.02,55,12.998,105,2
2011-12-11 20:00:00,fall,0,1,9.02,55,7.0015,72,0
2011-12-11 21:00:00,fall,0,1,9.02,55,0.0,63,1
2011-12-11 22:00:00,fall,0,1,9.02,55,0.0,43,2
2011-12-11 23:00:00,fall,0,1,8.2,69,0.0,35,1
2011-12-12 00:00:00,fall,1,1,8.2,69,6.0032,20,0
2011-12-12 01:00:00,fall,1,1,8.2,69,0.0,9,2
2011-12-12 02:00:00,fall,1,1,8.2,69,0.0,4,2
2011-12-12 03:00:00,fall,1,1,7.38,74,0.0,2,0
2011-12-12 04:00:00,fall,1,1,7.38,74,0.0,3,2
2011-12-12 05:00:00,fall,1,1,6.56,80,0.0,21,2
2011-12-12 06:00:00,fall,1,1,6.56,80,7.0015,64,1
2011-12-12 07:00:00,fall,1,1,5.74,86,8.9981,235,1
2011-12-12 08:00:00,fall,1,2,6.56,80,7.0015,385,1
2011-12-12 09:00:00,fall,1,2,7.38,74,6.0032,220,2
2011-12-12 10:00:00,fall,1,2,9.02,69,7.0015,105,2
2011-12-12 11:00:00,fall,1,2,10.66,60,6.0032,115,0
2011-12-12 12:00:00,fall,1,1,11.48,52,7.0015,145,1
2011-12-12 13:00:00,fall,1,2,12.3,52,7.0015,166,1
2011-12-12 14:00:00,fall,1,2,13.12,53,8.9981,111,0
2011-12-12 15:00:00,fall,1,2,13.12,57,7.0015,132,0
2011-12-12 16:00:00,fall,1,2,13.12,57,6.0032,214,1
2011-12-12 17:00:00,fall,1,2,12.3,56,0.0,359,0
2011-12-12 18:00:00,fall,1,1,12.3,56,6.0032,357,2
2011-12-12 19:00:00,fall,1,1,11.48,61,6.0032,241,0
2011-12-12 20:00:00,fall,1,1,12.3,56,6.0032,165,1
2011-12-12 21:00:00,fall,1,1,10.66,81,0.0,121,2
2011-12-12 22:00:00,fall,1,1,10.66,70,0.0,71,1
2011-12-12 23:00:00,fall,1,1,9.84,75,0.0,45,0
2011-12-13 00:00:00,fall,1,1,9.02,80,0.0,17,1
2011-12-13 01:00:00,fall,1,1,8.2,80,0.0,4,0
2011-12-13 02:00:00,fall,1,1,8.2,80,0.0,2,1
2011-12-13 03:00:00,fall,1,1,7.38,80,0.0,3,1
2011-12-13 04:00:00,fall,1,1,8.2,80,0.0,4,2
2011-12-13 05:00:00,fall,1,1,7.38,86,0.0,20,1
2011-12-13 06:00:00,fall,1,1,8.2,80,0.0,92,2
2011-12-13 07:00:00,fall,1,1,6.56,80,11.0014,223,0
2011-12-13 08:00:00,fall,1,1,8.2,69,7.0015,400,2
2011-12-13 09:00:00,fall,1,1,10.66,60,11.0014,233,1
2011-12-13 10:00:00,fall,1,1,12.3,52,11.0014,102,2
2011-12-13 11:00:00,fall,1,1,13.94,46,16.9979,124,0
2011-12-13 12:00:00,fall,1,1,14.76,43,23.9994,167,1
2011-12-13 13:00:00,fall,1,1,16.4,37,22.0028,127,0
2011-12-13 14:00:00,fall,1,1,16.4,37,16.9979,134,2
2011-12-13 15:00:00,fall,1,1,16.4,35,16.9979,151,1
2011-12-13 16:00:00,fall,1,1,15.58,37,16.9979,207,0
2011-12-13 17:00:00,fall,1,1,14.76,40,12.998,398,0
2011-12-13 18:00:00,fall,1,1,13.94,42,15.0013,382,2
2011-12-13 19:00:00,fall,1,1,13.12,49,11.0014,267,2
2011-12-13 20:00:00,fall,1,1,13.12,49,11.0014,161,0
2011-12-13 21:00:00,fall,1,1,12.3,52,11.0014,139,0
2011-12-13 22:00:00,fall,1,1,12.3,52,11.0014,107,1
2011-12-13 23:00:00,fall,1,1,10.66,70,0.0,59,0
2011-12-14 00:00:00,fall,1,1,10.66,75,0.0,22,1
2011-12-14 01:00:00,fall,1,1,10.66,75,0.0,8,1
2011-12-14 02:00:00,fall,1,1,10.66,75,0.0,2,2
2011-12-14 03:00:00,fall,1,1,11.48,65,0.0,3,1
2011-12-14 04:00:00,fall,1,1,10.66,75,0.0,4,2
2011-12-14 05:00:00,fall,1,2,10.66,81,0.0,26,2
2011-12-14 06:00:00,fall,1,2,10.66,87,0.0,87,0
2011-12-14 07:00:00,fall,1,1,11.48,75,0.0,247,2
2011-12-14 08:00:00,fall,1,2,10.66,87,0.0,467,1
2011-12-14 09:00:00,fall,1,2,12.3,61,0.0,239,0
2011-12-14 10:00:00,fall,1,2,13.12,57,0.0,142,2
2011-12-14 11:00:00,fall,1,2,13.94,55,0.0,115,0
2011-12-14 12:00:00,fall,1,2,14.76,57,6.0032,144,0
2011-12-14 13:00:00,fall,1,2,14.76,57,7.0015,133,0
2011-12-14 14:00:00,fall,1,2,15.58,54,6.0032,151,2
2011-12-14 15:00:00,fall,1,2,15.58,54,7.0015,167,1
2011-12-14 16:00:00,fall,1,2,15.58,54,7.0015,245,1
2011-12-14 17:00:00,fall,1,2,14.76,57,7.0015,396,0
2011-12-14 18:00:00,fall,1,2,14.76,62,11.0014,390,0
2011-12-14 19:00:00,fall,1,2,14.76,62,7.0015,268,2
2011-12-14 20:00:00,fall,1,2,13.94,66,7.0015,175,1
2011-12-14 21:00:00,fall,1,2,13.94,66,11.0014,154,0
2011-12-14 22:00:00,fall,1,1,13.94,66,11.0014,104,1
2011-12-14 23:00:00,fall,1,1,13.12,70,11.0014,51,2
2011-12-15 00:00:00,fall,1,1,13.12,70,11.0014,50,1
2011-12-15 01:00:00,fall,1,2,13.12,70,11.0014,20,2
2011-12-15 02:00:00,fall,1,2,13.12,70,8.9981,7,2
2011-12-15 03:00:00,fall,1,2,13.12,70,8.9981,3,2
2011-12-15 04:00:00,fall,1,2,13.12,70,15.0013,6,2
2011-12-15 05:00:00,fall,1,2,13.12,70,19.0012,24,1
2011-12-15 06:00:00,fall,1,1,13.12,66,12.998,92,0
2011-12-15 07:00:00,fall,1,1,13.12,70,12.998,258,2
2011-12-15 08:00:00,fall,1,2,13.94,66,15.0013,457,2
2011-12-15 09:00:00,fall,1,2,14.76,62,19.0012,280,2
2011-12-15 10:00:00,fall,1,2,16.4,58,19.9995,109,0
2011-12-15 11:00:00,fall,1,2,16.4,62,27.9993,135,1
2011-12-15 12:00:00,fall,1,2,18.86,59,32.9975,157,2
2011-12-15 13:00:00,fall,1,2,20.5,55,23.9994,164,2
2011-12-15 14:00:00,fall,1,2,21.32,52,22.0028,132,1
2011-12-15 15:00:00,fall,1,3,21.32,55,15.0013,82,1
2011-12-15 16:00:00,fall,1,3,18.86,72,11.0014,131,1
2011-12-15 17:00:00,fall,1,2,21.32,59,19.0012,324,0
2011-12-15 18:00:00,fall,1,2,21.32,59,19.9995,377,0
2011-12-15 19:00:00,fall,1,2,21.32,59,19.0012,287,0
2011-12-15 20:00:00,fall,1,1,21.32,59,22.0028,221,2
2011-12-15 21:00:00,fall,1,1,20.5,63,19.9995,155,2
2011-12-15 22:00:00,fall,1,1,21.32,63,22.0028,124,2
2011-12-15 23:00:00,fall,1,1,21.32,63,22.0028,114,0
2011-12-16 00:00:00,fall,1,1,20.5,72,22.0028,72,2
2011-12-16 01:00:00,fall,1,1,20.5,72,15.0013,31,2
2011-12-16 02:00:00,fall,1,1,19.68,77,7.0015,23,2
2011-12-16 03:00:00,fall,1,1,18.86,82,8.9981,5,2
2011-12-16 04:00:00,fall,1,2,20.5,59,12.998,5,0
2011-12-16 05:00:00,fall,1,1,19.68,44,26.0027,26,1
2011-12-16 06:00:00,fall,1,2,18.04,33,19.9995,82,1
2011-12-16 07:00:00,fall,1,2,15.58,46,19.9995,231,0
2011-12-16 08:00:00,fall,1,1,14.76,46,27.9993,459,1
2011-12-16 09:00:00,fall,1,1,14.76,46,26.0027,243,1
2011-12-16 10:00:00,fall,1,1,13.94,46,19.9995,132,0
2011-12-16 11:00:00,fall,1,2,13.94,42,19.9995,144,0
2011-12-16 12:00:00,fall,1,2,13.94,42,23.9994,173,2
2011-12-16 13:00:00,fall,1,2,13.94,39,23.9994,137,2
2011-12-16 14:00:00,fall,1,2,13.94,42,15.0013,128,2
2011-12-16 15:00:00,fall,1,2,13.12,45,19.9995,153,1
2011-12-16 16:00:00,fall,1,2,13.12,45,15.0013,224,0
2011-12-16 17:00:00,fall,1,2,13.12,45,19.0012,365,2
2011-12-16 18:00:00,fall,1,2,13.12,45,16.9979,295,2
2011-12-16 19:00:00,fall,1,2,13.12,45,15.0013,214,2
2011-12-16 20:00:00,fall,1,2,13.12,45,12.998,152,2
2011-12-16 21:00:00,fall,1,2,13.12,45,11.0014,102,0
2011-12-16 22:00:00,fall,1,2,12.3,49,11.0014,106,2
2011-12-16 23:00:00,fall,1,2,12.3,49,8.9981,75,1
2011-12-17 00:00:00,fall,0,1,12.3,49,19.0012,62,1
2011-12-17 01:00:00,fall,0,2,12.3,52,16.9979,43,2
2011-12-17 02:00:00,fall,0,2,11.48,56,15.0013,58,1
2011-12-17 03:00:00,fall,0,1,10.66,60,12.998,26,0
2011-12-17 04:00:00,fall,0,1,9.84,65,11.0014,9,1
2011-12-17 05:00:00,fall,0,2,10.66,60,12.998,9,2
2011-12-17 06:00:00,fall,0,2,10.66,56,19.0012,17,2
2011-12-17 07:00:00,fall,0,2,10.66,56,15.0013,20,2
2011-12-17 08:00:00,fall,0,2,10.66,56,15.0013,59,1
2011-12-17 09:00:00,fall,0,2,10.66,56,16.9979,100,1
2011-12-17 10:00:00,fall,0,2,10.66,52,19.0012,181,1
2011-12-17 11:00:00,fall,0,2,11.48,45,22.0028,209,2
2011-12-17 12:00:00,fall,0,2,11.48,45,19.0012,244,2
2011-12-17 13:00:00,fall,0,2,11.48,48,16.9979,236,2
2011-12-17 14:00:00,fall,0,1,11.48,45,23.9994,237,0
2011-12-17 15:00:00,fall,0,1,11.48,45,19.0012,228,0
2011-12-17 16:00:00,fall,0,1,11.48,45,15.0013,222,1
2011-12-17 17:00:00,fall,0,1,10.66,48,15.0013,165,1
2011-12-17 18:00:00,fall,0,1,10.66,48,26.0027,157,2
2011-12-17 19:00:00,fall,0,3,9.84,65,22.0028,106,1
2011-12-17 20:00:00,fall,0,1,9.02,69,16.9979,106,2
2011-12-17 21:00:00,fall,0,1,8.2,75,11.0014,96,1
2011-12-17 22:00:00,fall,0,1,8.2,75,11.0014,80,0
2011-12-17 23:00:00,fall,0,1,8.2,75,0.0,69,0
2011-12-18 00:00:00,fall,0,1,8.2,75,8.9981,71,0
2011-12-18 01:00:00,fall,0,1,8.2,69,7.0015,46,0
2011-12-18 02:00:00,fall,0,1,9.02,55,7.0015,41,2
2011-12-18 03:00:00,fall,0,1,9.02,55,15.0013,18,2
2011-12-18 04:00:00,fall,0,1,9.02,55,15.0013,1,2
2011-12-18 05:00:00,fall,0,1,8.2,59,7.0015,5,1
2011-12-18 06:00:00,fall,0,1,8.2,59,8.9981,3,2
2011-12-18 07:00:00,fall,0,1,8.2,59,11.0014,12,1
2011-12-18 08:00:00,fall,0,1,8.2,69,0.0,32,1
2011-12-18 09:00:00,fall,0,1,9.02,64,11.0014,81,1
2011-12-18 10:00:00,fall,0,1,9.84,60,16.9979,129,0
2011-12-18 11:00:00,fall,0,2,9.84,60,15.0013,188,2
2011-12-18 12:00:00,fall,0,1,10.66,60,15.0013,228,2
2011-12-18 13:00:00,fall,0,1,12.3,49,19.9995,228,0
2011-12-18 14:00:00,fall,0,1,12.3,49,19.0012,219,0
2011-12-18 15:00:00,fall,0,1,13.12,45,19.0012,207,0
2011-12-18 16:00:00,fall,0,1,11.48,48,16.9979,234,0
2011-12-18 17:00:00,fall,0,1,11.48,46,11.0014,136,0
2011-12-18 18:00:00,fall,0,1,11.48,45,12.998,138,0
2011-12-18 19:00:00,fall,0,1,10.66,52,8.9981,135,2
2011-12-18 20:00:00,fall,0,1,9.84,60,7.0015,104,0
2011-12-18 21:00:00,fall,0,1,9.02,64,0.0,89,2
2011-12-18 22:00:00,fall,0,1,9.02,75,12.998,49,1
2011-12-18 23:00:00,fall,0,1,8.2,75,7.0015,37,1
2011-12-19 00:00:00,fall,1,1,8.2,75,6.0032,17,2
2011-12-19 01:00:00,fall,1,1,7.38,80,6.0032,11,1
2011-12-19 02:00:00,fall,1,1,7.38,80,6.0032,3,2
2011-12-19 03:00:00,fall,1,1,6.56,86,6.0032,3,0
2011-12-19 04:00:00,fall,1,1,6.56,86,8.9981,4,2
2011-12-19 05:00:00,fall,1,1,5.74,93,7.0015,21,1
2011-12-19 06:00:00,fall,1,1,6.56,86,7.0015,68,1
2011-12-19 07:00:00,fall,1,1,7.38,74,7.0015,191,2
2011-12-19 08:00:00,fall,1,1,8.2,75,12.998,397,1
2011-12-19 09:00:00,fall,1,1,9.02,69,15.0013,183,1
2011-12-19 10:00:00,fall,1,1,9.84,67,12.998,108,1
2011-12-19 11:00:00,fall,1,1,10.66,65,16.9979,127,1
2011-12-19 12:00:00,fall,1,1,12.3,61,22.0028,141,2
2011-12-19 13:00:00,fall,1,1,13.94,49,22.0028,142,0
2011-12-19 14:00:00,fall,1,1,14.76,46,15.0013,137,1
2011-12-19 15:00:00,fall,1,1,15.58,46,11.0014,159,1
2011-12-19 16:00:00,fall,1,1,16.4,40,16.9979,208,2
2011-12-19 17:00:00,fall,1,1,15.58,46,12.998,378,2
2011-12-19 18:00:00,fall,1,1,14.76,50,12.998,354,2
2011-12-19 19:00:00,fall,1,2,14.76,53,11.0014,251,0
2011-12-19 20:00:00,fall,1,1,16.4,40,11.0014,206,0
2011-12-19 21:00:00,fall,1,2,14.76,53,8.9981,127,1
2011-12-19 22:00:00,fall,1,2,14.76,57,11.0014,107,0
2011-12-19 23:00:00,fall,1,1,14.76,53,11.0014,60,1
2012-01-01 00:00:00,winter,0,1,14.76,66,0.0,48,0
2012-01-01 01:00:00,winter,0,1,14.76,66,8.9981,93,2
2012-01-01 02:00:00,winter,0,1,13.12,76,0.0,75,2
2012-01-01 03:00:00,winter,0,1,12.3,81,0.0,52,1
2012-01-01 04:00:00,winter,0,1,11.48,81,6.0032,8,0
2012-01-01 05:00:00,winter,0,1,11.48,81,7.0015,5,2
2012-01-01 06:00:00,winter,0,1,10.66,93,8.9981,2,1
2012-01-01 07:00:00,winter,0,1,10.66,93,11.0014,7,0
2012-01-01 08:00:00,winter,0,1,10.66,87,7.0015,14,1
2012-01-01 09:00:00,winter,0,1,10.66,93,7.0015,40,1
2012-01-01 10:00:00,winter,0,1,12.3,81,7.0015,70,0
2012-01-01 11:00:00,winter,0,1,13.94,76,8.9981,138,2
2012-01-01 12:00:00,winter,0,1,16.4,62,19.0012,201,0
2012-01-01 13:00:00,winter,0,1,17.22,58,19.0012,223,0
2012-01-01 14:00:00,winter,0,1,18.04,54,19.9995,267,2
2012-01-01 15:00:00,winter,0,1,18.86,51,19.9995,265,1
2012-01-01 16:00:00,winter,0,2,18.04,54,19.9995,215,1
2012-01-01 17:00:00,winter,0,2,19.68,48,11.0014,111,2
2012-01-01 18:00:00,winter,0,3,18.86,59,16.9979,106,2
2012-01-01 19:00:00,winter,0,3,17.22,67,26.0027,105,0
2012-01-01 20:00:00,winter,0,2,18.04,62,19.9995,83,1
2012-01-01 21:00:00,winter,0,2,18.04,67,16.9979,71,2
2012-01-01 22:00:00,winter,0,1,18.86,55,27.9993,66,0
2012-01-01 23:00:00,winter,0,1,18.04,51,19.9995,29,0
2012-01-02 00:00:00,winter,0,1,16.4,40,31.0009,39,1
2012-01-02 01:00:00,winter,0,1,14.76,43,27.9993,12,2
2012-01-02 02:00:00,winter,0,1,14.76,34,30.0026,7,0
2012-01-02 04:00:00,winter,0,1,11.48,45,22.0028,4,2
2012-01-02 05:00:00,winter,0,1,11.48,45,22.0028,4,2
2012-01-02 06:00:00,winter,0,1,10.66,41,26.0027,14,0
2012-01-02 07:00:00,winter,0,1,9.84,32,26.0027,16,1
2012-01-02 08:00:00,winter,0,1,9.84,35,16.9979,53,1
2012-01-02 09:00:00,winter,0,1,9.84,35,0.0,68,1
2012-01-02 10:00:00,winter,0,1,10.66,35,19.0012,109,1
2012-01-02 11:00:00,winter,0,1,10.66,35,32.9975,175,1
2012-01-02 12:00:00,winter,0,1,11.48,36,16.9979,202,2
2012-01-02 13:00:00,winter,0,1,12.3,36,19.9995,176,2
2012-01-02 14:00:00,winter,0,1,12.3,36,27.9993,151,0
2012-01-02 15:00:00,winter,0,1,11.48,38,30.0026,168,1
2012-01-02 16:00:00,winter,0,1,10.66,35,27.9993,154,1
2012-01-02 17:00:00,winter,0,1,10.66,35,26.0027,153,0
2012-01-02 18:00:00,winter,0,1,10.66,33,16.9979,126,2
2012-01-02 19:00:00,winter,0,1,9.84,38,15.0013,93,0
2012-01-02 20:00:00,winter,0,1,9.84,41,15.0013,88,1
2012-01-02 21:00:00,winter,0,2,9.84,41,22.0028,66,2
2012-01-02 22:00:00,winter,0,2,9.02,44,19.0012,39,2
2012-01-02 23:00:00,winter,0,1,9.02,44,16.9979,34,0
2012-01-03 00:00:00,winter,1,1,8.2,51,16.9979,13,2
2012-01-03 01:00:00,winter,1,1,7.38,55,15.0013,6,1
2012-01-03 02:00:00,winter,1,1,7.38,51,16.9979,3,0
2012-01-03 03:00:00,winter,1,1,6.56,55,19.0012,2,0
2012-01-03 04:00:00,winter,1,1,6.56,55,16.9979,5,2
2012-01-03 05:00:00,winter,1,1,5.74,54,12.998,12,2
2012-01-03 06:00:00,winter,1,1,5.74,59,19.0012,85,1
